# Config: example.ini
# Date: Fri Jul 24 10:10:40 2015
# Center: 508459872.5
# Span: 80000.0
# Points: 2001
# P	f	f_ref	freq-t_ref
1420.000	508444312.5	508465552.5	-21240.0
1425.000	508444072.5	508465472.5	-21400.0
1430.000	508443992.5	508465472.5	-21480.0
1435.000	508443872.5	508465472.5	-21600.0
1440.000	508443872.5	508465472.5	-21600.0
1445.000	508444072.5	508465472.5	-21400.0
1450.000	508444312.5	508465472.5	-21160.0
1455.000	508444872.5	508465472.5	-20600.0
1460.000	508445872.5	508465472.5	-19600.0
1465.000	508447072.5	508465472.5	-18400.0
1470.000	508448672.5	508465472.5	-16800.0
1475.000	508450472.5	508465472.5	-15000.0
1480.000	508452752.5	508465472.5	-12720.0
1485.000	508455032.5	508465312.5	-10280.0
1490.000	508457312.5	508465312.5	-8000.0
1495.000	508459272.5	508465312.5	-6040.0
1500.000	508460912.5	508465312.5	-4400.0
1505.000	508462192.5	508465272.5	-3080.0
1510.000	508463192.5	508465352.5	-2160.0
1515.000	508463872.5	508465272.5	-1400.0
1520.000	508464232.5	508465272.5	-1040.0
1525.000	508464552.5	508465272.5	-720.0
1530.000	508464592.5	508465312.5	-720.0
1535.000	508464592.5	508465272.5	-680.0
1540.000	508464592.5	508465272.5	-680.0
1545.000	508464592.5	508465312.5	-720.0
1550.000	508464352.5	508465272.5	-920.0
1555.000	508463992.5	508465192.5	-1200.0
1560.000	508463512.5	508465232.5	-1720.0
1565.000	508462832.5	508465232.5	-2400.0
1570.000	508461752.5	508465112.5	-3360.0
1575.000	508460552.5	508465232.5	-4680.0
1580.000	508459072.5	508465152.5	-6080.0
1585.000	508457552.5	508465272.5	-7720.0
1590.000	508455952.5	508465152.5	-9200.0
1595.000	508454432.5	508465152.5	-10720.0
1600.000	508453072.5	508465152.5	-12080.0
1605.000	508451912.5	508465112.5	-13200.0
1610.000	508450992.5	508465152.5	-14160.0
1615.000	508450472.5	508465192.5	-14720.0
1620.000	508450072.5	508465112.5	-15040.0
1625.000	508449712.5	508465192.5	-15480.0
1630.000	508449552.5	508465152.5	-15600.0
1635.000	508449472.5	508465112.5	-15640.0
1640.000	508449632.5	508465112.5	-15480.0
1645.000	508449712.5	508465192.5	-15480.0
1650.000	508449712.5	508465112.5	-15400.0
1655.000	508449832.5	508465152.5	-15320.0
1660.000	508449952.5	508465112.5	-15160.0
1665.000	508449952.5	508465112.5	-15160.0
1670.000	508449952.5	508464992.5	-15040.0
1675.000	508449952.5	508464992.5	-15040.0
1680.000	508450072.5	508465072.5	-15000.0
1685.000	508450072.5	508464992.5	-14920.0
1690.000	508450072.5	508464992.5	-14920.0
1695.000	508449952.5	508464992.5	-15040.0
1700.000	508449832.5	508464872.5	-15040.0
1705.000	508449712.5	508464992.5	-15280.0
1710.000	508449592.5	508464912.5	-15320.0
1715.000	508449472.5	508464992.5	-15520.0
1720.000	508449232.5	508464992.5	-15760.0
1725.000	508449152.5	508464952.5	-15800.0
1730.000	508449072.5	508464992.5	-15920.0
1735.000	508448992.5	508464912.5	-15920.0
1740.000	508448992.5	508464832.5	-15840.0
1745.000	508448992.5	508464872.5	-15880.0
1750.000	508449232.5	508464912.5	-15680.0
1755.000	508449712.5	508464912.5	-15200.0
1760.000	508450312.5	508464872.5	-14560.0
