# Config: example.ini
# Date: Thu Jul 23 09:58:37 2015
# Center: 501021642.5
# Span: 80000.0
# Points: 2001
# P	f	f_ref	freq-t_ref
1515.000	501030882.5	501031362.5	-480.0
1520.000	501030962.5	501031402.5	-440.0
1525.000	501031202.5	501031402.5	-200.0
1530.000	501031202.5	501031202.5	0.0
1535.000	501031202.5	501031402.5	-200.0
1540.000	501031202.5	501031402.5	-200.0
1545.000	501031202.5	501031362.5	-160.0
1550.000	501031202.5	501031402.5	-200.0
1555.000	501031202.5	501031202.5	0.0
1560.000	501031202.5	501031362.5	-160.0
1565.000	501031202.5	501031282.5	-80.0
1570.000	501030962.5	501031282.5	-320.0
1575.000	501030882.5	501031202.5	-320.0
1580.000	501030682.5	501031282.5	-600.0
1585.000	501030482.5	501031282.5	-800.0
1590.000	501030322.5	501031362.5	-1040.0
1595.000	501030162.5	501031202.5	-1040.0
1600.000	501029962.5	501031202.5	-1240.0
1605.000	501029882.5	501031202.5	-1320.0
1610.000	501029722.5	501031362.5	-1640.0
1615.000	501029722.5	501031282.5	-1560.0
1620.000	501029682.5	501031362.5	-1680.0
1625.000	501029722.5	501031362.5	-1640.0
1630.000	501029682.5	501031362.5	-1680.0
1635.000	501029682.5	501031202.5	-1520.0
1640.000	501029562.5	501031202.5	-1640.0
1645.000	501029562.5	501031362.5	-1800.0
1650.000	501029562.5	501031282.5	-1720.0
1655.000	501029602.5	501031202.5	-1600.0
1660.000	501029562.5	501031202.5	-1640.0
1665.000	501029562.5	501031202.5	-1640.0
1670.000	501029442.5	501031202.5	-1760.0
1675.000	501029442.5	501031202.5	-1760.0
1680.000	501029442.5	501031202.5	-1760.0
1685.000	501029442.5	501031202.5	-1760.0
1690.000	501029442.5	501031202.5	-1760.0
1695.000	501029362.5	501031202.5	-1840.0
1700.000	501029442.5	501031202.5	-1760.0
1705.000	501029362.5	501031202.5	-1840.0
1710.000	501029282.5	501031202.5	-1920.0
1715.000	501029242.5	501031202.5	-1960.0
1720.000	501029282.5	501031122.5	-1840.0
